policy,label,runs,success_rate,upstream_failure_rate,cfr,safe_failure_rate,avg_trip_count,corrupted,clean,cascades,corrupted_and_cascade,clean_and_cascade,cfr_injected,cfr_clean,lift,utility
no_cb,No CB,75,0.986667,0.240000,0.055556,0.000000,0.000000,23,52,1,1,0,0.043478,0.000000,0.043478,0.920000
ai_cb,AI-guided CB,75,1.000000,0.146667,0.000000,0.000000,0.266667,19,56,0,0,0,0.000000,0.000000,0.000000,1.000000
adaptive_cb,Adaptive CB,75,0.986667,0.160000,0.083333,0.000000,0.240000,21,54,1,1,0,0.047619,0.000000,0.047619,0.920000
