policy,label,runs,success_rate,upstream_failure_rate,cfr,safe_failure_rate,avg_trip_count,corrupted,clean,cascades,corrupted_and_cascade,clean_and_cascade,cfr_injected,cfr_clean,lift,utility
no_cb,No CB,75,0.840000,0.373333,0.428571,0.000000,0.000000,55,20,12,9,3,0.163636,0.150000,0.013636,0.040000
ai_cb,AI-guided CB,75,0.853333,0.266667,0.550000,0.000000,0.213333,57,18,11,8,3,0.140351,0.166667,-0.026316,0.120000
adaptive_cb,Adaptive CB,75,0.813333,0.293333,0.636364,0.000000,0.186667,40,35,14,8,6,0.200000,0.171429,0.028571,-0.120000
